Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20AC2061-3F75-061F-B911-59FAF6D754C4,1940,Creditor reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,213F3F31-8A42-182C-FBAD-62213BE29824,0,Reference_date,Reverse repurchase agreement loan Creditor assignment,Instrument_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20B3519F-C9A1-A11E-0255-0EE732247CC5,2173,Entry date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,CCC13A9A-1E10-F65E-BC65-9FD459955100,0,Entry_date,"Subsidiary, joint venture and associate Other organisation role assignment","Subsidiary,_joint_venture_and_associate_Other_organisation_role_assignment",
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20B61171-F1C4-DD02-16BF-1AA6118FC609,2711,Interest rate type,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,B411FEC9-AB12-1516-BFB5-C719DC8665E1,0,Interest_rate_type,Financial asset instrument,Instrument_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20D3B92F-5C1A-26E1-5ABF-5745C8A0E17C,4967,Instrument is hedged via Instrument hedged by Exchange tradable derivative position,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,5D4B6E99-97FD-3F09-C694-35C9531497FE,0,Instrument_hedged_by_Exchange_tradable_derivative_position_Instrument_FK,,,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20E8D039-861C-CE2E-A9AF-EC81951BC568,1284,Trade receivable Factor assignment,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,9C9C200E-BAFE-8600-A384-1F3C33FCFA54,0,Instrument_Entity_role_assignment,Trade receivable Factor assignment,Instrument_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20F6CF3A-5D78-C6D7-C46E-6B591063B034,3828,"Retail exposure according to CRR, Article 123 (b) indicator",EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,DFC7AC8C-99A9-893F-7625-319A241F4B23,0,"Retail_exposure_according_to_CRR,_Article_123_(b)_indicator",Credit facility risk data,Credit_facility,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,20FEDFF2-FD75-2FCB-853A-AB420A71E5EE,4522,Master agreement Financial contract assignment PK,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,333983A8-6656-6804-288C-4BE249F42073,0,Master_agreement_Financial_contract_assignment_PK,Master agreement Financial contract assignment,Master_agreement_Financial_contract_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,2104115A-AD2E-E9A1-02AE-75399A55F0D8,3847,Revocable indicator,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,27E79F68-77CB-937E-4F43-38F639A8AE2E,0,Revocable_indicator,Other commitment,Instrument,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21125B29-D514-B3CA-2049-9499F2254765,2231,Exchange tradable derivative accounting standard,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,213FC8D9-20D7-8A91-F5FF-6D334A9499E6,0,Accounting_standard,Fundamental review of the trading book standard approach risk measure for ETD positions,Fundamental_review_of_the_trading_book_standard_approach_risk_measure_for_ETD_positions,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21222B91-DEA9-2BD0-320A-6509AF3D65F1,2128,Derecognised exposure gross carrying amount,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,FFD176C2-AD2C-5A14-B464-ED4C245EA723,0,Derecognised_exposure_gross_carrying_amount,Other intangible asset taken into possession,Non-financial_asset,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21492C3C-4D42-7450-0C4D-81A7DF09E529,1770,Collateral received reporting agent identifier,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,E4269A62-2E4D-CA09-6571-DF4D78EAC52B,0,Reporting_agent_identifier,Credit facility Collateral received assignment,Credit_facility_Collateral_received_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,2187F485-366D-5BF2-B361-5D07B5117237,1006,Numeric rating system,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,1D8A98CA-501C-0423-E277-D5BDF126EF53,0,Rating_system,Numeric rating system,Rating_system,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21BA9FD8-253D-C4F0-F5C4-DC5F3BB9AFD8,581,Aircraft collateral,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,2BD1A9BC-D78C-8BB8-A066-E3A1FDF9E474,0,Collateral,Aircraft collateral,Collateral,
